t_ns,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,light
55300000000,0,0,9.81,0,0,0.41027447595044725,0,0,0,101325,100
55320000000,0,0,9.81,0,0,0.41249421515403817,0,0,0,101325,100
55340000000,0,0,9.81,0,0,0.41245264385576147,0,0,0,101325,100
55360000000,0,0,9.81,0,0,0.4099139103492473,0,0,0,101325,100
55380000000,0,0,9.81,0,0,0.40992059692988764,0,0,0,101325,100
55400000000,0,0,9.81,0,0,0.4107694492974414,0,0,0,101325,100
55420000000,0,0,9.81,0,0,0.4127724078339302,0,0,0,101325,100
55440000000,0,0,9.81,0,0,0.4107401790213101,0,0,0,101325,100
55460000000,0,0,9.81,0,0,0.41196375943903585,0,0,0,101325,100
55480000000,0,0,9.81,0,0,0.41134214424629156,0,0,0,101325,100
55500000000,0,0,9.81,0,0,0.41097129093084034,0,0,0,101325,100
55520000000,0,0,9.81,0,0,0.4118045915048322,0,0,0,101325,100
55540000000,0,0,9.81,0,0,0.4119366872389922,0,0,0,101325,100
55560000000,0,0,9.81,0,0,0.41039660689829743,0,0,0,101325,100
55580000000,0,0,9.81,0,0,0.41121874554706866,0,0,0,101325,100
55600000000,0,0,9.81,0,0,0.41054364938644755,0,0,0,101325,100
55620000000,0,0,9.81,0,0,0.40988771382002037,0,0,0,101325,100
55640000000,0,0,9.81,0,0,0.4119202133926092,0,0,0,101325,100
55660000000,0,0,9.81,0,0,0.4096223686760256,0,0,0,101325,100
55680000000,0,0,9.81,0,0,0.4106688707934182,0,0,0,101325,100
55700000000,0,0,9.81,0,0,0.41221922710874687,0,0,0,101325,100
55720000000,0,0,9.81,0,0,0.4124647697712998,0,0,0,101325,100
55740000000,0,0,9.81,0,0,0.4104418085082726,0,0,0,101325,100
55760000000,0,0,9.81,0,0,0.41114632074108143,0,0,0,101325,100
55780000000,0,0,9.81,0,0,0.41027646775186916,0,0,0,101325,100
55800000000,0,0,9.81,0,0,0.4096545623166125,0,0,0,101325,100
55820000000,0,0,9.81,0,0,0.4103290473736048,0,0,0,101325,100
55840000000,0,0,9.81,0,0,0.410396056976655,0,0,0,101325,100
55860000000,0,0,9.81,0,0,0.412078178865385,0,0,0,101325,100
55880000000,0,0,9.81,0,0,0.4113099189337983,0,0,0,101325,100
55900000000,0,0,9.81,0,0,0.4104066695431354,0,0,0,101325,100
55920000000,0,0,9.81,0,0,0.4111787498907216,0,0,0,101325,100
55940000000,0,0,9.81,0,0,0.4113328327043848,0,0,0,101325,100
55960000000,0,0,9.81,0,0,0.411981649022211,0,0,0,101325,100
55980000000,0,0,9.81,0,0,0.410673572608478,0,0,0,101325,100
56000000000,0,0,9.81,0,0,0.4114118234012951,0,0,0,101325,100
56020000000,0,0,9.81,0,0,0.41248360495224606,0,0,0,101325,100
56040000000,0,0,9.81,0,0,0.4118877977670357,0,0,0,101325,100
56060000000,0,0,9.81,0,0,0.41143870671761673,0,0,0,101325,100
56080000000,0,0,9.81,0,0,0.40999401419910597,0,0,0,101325,100
56100000000,0,0,9.81,0,0,0.4115842733094354,0,0,0,101325,100
56120000000,0,0,9.81,0,0,0.40993488316389015,0,0,0,101325,100
56140000000,0,0,9.81,0,0,0.40953321868821013,0,0,0,101325,100
56160000000,0,0,9.81,0,0,0.41101190241769237,0,0,0,101325,100
56180000000,0,0,9.81,0,0,0.41111828435474446,0,0,0,101325,100
56200000000,0,0,9.81,0,0,0.41109197589106083,0,0,0,101325,100
56220000000,0,0,9.81,0,0,0.41061472407349764,0,0,0,101325,100
56240000000,0,0,9.81,0,0,0.40968618412250185,0,0,0,101325,100
56260000000,0,0,9.81,0,0,0.4108621345625519,0,0,0,101325,100
56280000000,0,0,9.81,0,0,0.41183869076966884,0,0,0,101325,100
56300000000,0,0,9.81,0,0,0.41202310851244894,0,0,0,101325,100
56320000000,0,0,9.81,0,0,0.4125349921495431,0,0,0,101325,100
56340000000,0,0,9.81,0,0,0.41042546704414945,0,0,0,101325,100
56360000000,0,0,9.81,0,0,0.41058397378672595,0,0,0,101325,100
56380000000,0,0,9.81,0,0,0.4092908065933067,0,0,0,101325,100
56400000000,0,0,9.81,0,0,0.4119084290419582,0,0,0,101325,100
56420000000,0,0,9.81,0,0,0.4108817863134693,0,0,0,101325,100
56440000000,0,0,9.81,0,0,0.41207904745212265,0,0,0,101325,100
56460000000,0,0,9.81,0,0,0.4107195798594297,0,0,0,101325,100
56480000000,0,0,9.81,0,0,0.4106186251716229,0,0,0,101325,100
56500000000,0,0,9.81,0,0,0.41180489984003676,0,0,0,101325,100
56520000000,0,0,9.81,0,0,0.41104674769889626,0,0,0,101325,100
56540000000,0,0,9.81,0,0,0.4096173534956747,0,0,0,101325,100
56560000000,0,0,9.81,0,0,0.41208049132489355,0,0,0,101325,100
56580000000,0,0,9.81,0,0,0.4129488399984526,0,0,0,101325,100
56600000000,0,0,9.81,0,0,0.4105990900197497,0,0,0,101325,100
56620000000,0,0,9.81,0,0,0.4095042636325698,0,0,0,101325,100
56640000000,0,0,9.81,0,0,0.41149640761267636,0,0,0,101325,100
56660000000,0,0,9.81,0,0,0.41039109975599763,0,0,0,101325,100
56680000000,0,0,9.81,0,0,0.41133247598020467,0,0,0,101325,100
56700000000,0,0,9.81,0,0,0.41041554230610106,0,0,0,101325,100
56720000000,0,0,9.81,0,0,0.41055768675786924,0,0,0,101325,100
56740000000,0,0,9.81,0,0,0.41016682047041153,0,0,0,101325,100
56760000000,0,0,9.81,0,0,0.41038631923554547,0,0,0,101325,100
56780000000,0,0,9.81,0,0,0.40976072601100116,0,0,0,101325,100
56800000000,0,0,9.81,0,0,0.4106737632302373,0,0,0,101325,100
56820000000,0,0,9.81,0,0,0.409523513841892,0,0,0,101325,100
56840000000,0,0,9.81,0,0,0.41112462892306645,0,0,0,101325,100
56860000000,0,0,9.81,0,0,0.4120639665604735,0,0,0,101325,100
56880000000,0,0,9.81,0,0,0.41062367468042077,0,0,0,101325,100
56900000000,0,0,9.81,0,0,0.4101126431585529,0,0,0,101325,100
56920000000,0,0,9.81,0,0,0.4090469872942739,0,0,0,101325,100
56940000000,0,0,9.81,0,0,0.41096403468693515,0,0,0,101325,100
56960000000,0,0,9.81,0,0,0.4116557480015838,0,0,0,101325,100
56980000000,0,0,9.81,0,0,0.4097368825835274,0,0,0,101325,100
57000000000,0,0,9.81,0,0,0.41193696163378213,0,0,0,101325,100
57020000000,0,0,9.81,0,0,0.41018052642250635,0,0,0,101325,100
57040000000,0,0,9.81,0,0,0.4115967662162122,0,0,0,101325,100
57060000000,0,0,9.81,0,0,0.40970833549412367,0,0,0,101325,100
57080000000,0,0,9.81,0,0,0.41088762860311795,0,0,0,101325,100
57100000000,0,0,9.81,0,0,0.4118447187795741,0,0,0,101325,100
57120000000,0,0,9.81,0,0,0.4105839901114368,0,0,0,101325,100
57140000000,0,0,9.81,0,0,0.41046865069922234,0,0,0,101325,100
57160000000,0,0,9.81,0,0,0.41012133603718803,0,0,0,101325,100
57180000000,0,0,9.81,0,0,0.4110774971666076,0,0,0,101325,100
57200000000,0,0,9.81,0,0,0.40937726741462055,0,0,0,101325,100
57220000000,0,0,9.81,0,0,0.4100935805010765,0,0,0,101325,100
57240000000,0,0,9.81,0,0,0.409800692266869,0,0,0,101325,100
57260000000,0,0,9.81,0,0,0.4103256790771412,0,0,0,101325,100
57280000000,0,0,9.81,0,0,0.41153741999607946,0,0,0,101325,100
57300000000,0,0,9.81,0,0,0.40970913744771786,0,0,0,101325,100
57320000000,0,0,9.81,0,0,0.4095447171345273,0,0,0,101325,100
57340000000,0,0,9.81,0,0,0.4108068720119116,0,0,0,101325,100
57360000000,0,0,9.81,0,0,0.4103569190840328,0,0,0,101325,100
57380000000,0,0,9.81,0,0,0.40977087569311393,0,0,0,101325,100
57400000000,0,0,9.81,0,0,0.41065442992918005,0,0,0,101325,100
57420000000,0,0,9.81,0,0,0.40838595129379374,0,0,0,101325,100
57440000000,0,0,9.81,0,0,0.41050959691530997,0,0,0,101325,100
57460000000,0,0,9.81,0,0,0.4113383506253355,0,0,0,101325,100
57480000000,0,0,9.81,0,0,0.4110544663544041,0,0,0,101325,100
57500000000,0,0,9.81,0,0,0.4112352884929717,0,0,0,101325,100
57520000000,0,0,9.81,0,0,0.4106202794008421,0,0,0,101325,100
57540000000,0,0,9.81,0,0,0.41056294918597785,0,0,0,101325,100
57560000000,0,0,9.81,0,0,0.41096554451215656,0,0,0,101325,100
57580000000,0,0,9.81,0,0,0.40973206920923266,0,0,0,101325,100
57600000000,0,0,9.81,0,0,0.41083762368255394,0,0,0,101325,100
57620000000,0,0,9.81,0,0,0.4098776702738437,0,0,0,101325,100
57640000000,0,0,9.81,0,0,0.41099457617104884,0,0,0,101325,100
57660000000,0,0,9.81,0,0,0.410543318470257,0,0,0,101325,100
57680000000,0,0,9.81,0,0,0.41093299203112377,0,0,0,101325,100
57700000000,0,0,9.81,0,0,0.4100014645881606,0,0,0,101325,100
57720000000,0,0,9.81,0,0,0.4098110217999694,0,0,0,101325,100
57740000000,0,0,9.81,0,0,0.41158526219700337,0,0,0,101325,100
57760000000,0,0,9.81,0,0,0.41196790036591446,0,0,0,101325,100
57780000000,0,0,9.81,0,0,0.41012187978464354,0,0,0,101325,100
57800000000,0,0,9.81,0,0,0.4101704730783145,0,0,0,101325,100
57820000000,0,0,9.81,0,0,0.41104447413647494,0,0,0,101325,100
57840000000,0,0,9.81,0,0,0.4111496104214486,0,0,0,101325,100
57860000000,0,0,9.81,0,0,0.4121328860093527,0,0,0,101325,100
57880000000,0,0,9.81,0,0,0.41063645594704223,0,0,0,101325,100
57900000000,0,0,9.81,0,0,0.4116623909913744,0,0,0,101325,100
57920000000,0,0,9.81,0,0,0.41010842956744503,0,0,0,101325,100
57940000000,0,0,9.81,0,0,0.40917868698882615,0,0,0,101325,100
57960000000,0,0,9.81,0,0,0.411013548773397,0,0,0,101325,100
57980000000,0,0,9.81,0,0,0.4097720313328153,0,0,0,101325,100
58000000000,0,0,9.81,0,0,0.411410346795227,0,0,0,101325,100
58020000000,0,0,9.81,0,0,0.4120536244832116,0,0,0,101325,100
58040000000,0,0,9.81,0,0,0.4093891148991343,0,0,0,101325,100
58060000000,0,0,9.81,0,0,0.41069880112216534,0,0,0,101325,100
58080000000,0,0,9.81,0,0,0.41166220207473636,0,0,0,101325,100
58100000000,0,0,9.81,0,0,0.4100654114331223,0,0,0,101325,100
58120000000,0,0,9.81,0,0,0.4118368026173,0,0,0,101325,100
58140000000,0,0,9.81,0,0,0.4107209142976748,0,0,0,101325,100
58160000000,0,0,9.81,0,0,0.4109250073478076,0,0,0,101325,100
58180000000,0,0,9.81,0,0,0.4099102359688773,0,0,0,101325,100
58200000000,0,0,9.81,0,0,0.41011137919500473,0,0,0,101325,100
58220000000,0,0,9.81,0,0,0.41115711357670787,0,0,0,101325,100
58240000000,0,0,9.81,0,0,0.41147673383298244,0,0,0,101325,100
58260000000,0,0,9.81,0,0,0.41150875003454424,0,0,0,101325,100
58280000000,0,0,9.81,0,0,0.41092250485834547,0,0,0,101325,100
58300000000,0,0,9.81,0,0,0.409903768518449,0,0,0,101325,100
58320000000,0,0,9.81,0,0,0.41131180551224505,0,0,0,101325,100
58340000000,0,0,9.81,0,0,0.4137312804901495,0,0,0,101325,100
58360000000,0,0,9.81,0,0,0.4108117384822354,0,0,0,101325,100
58380000000,0,0,9.81,0,0,0.4111537985109683,0,0,0,101325,100
58400000000,0,0,9.81,0,0,0.41162624969194184,0,0,0,101325,100
58420000000,0,0,9.81,0,0,0.4099955891742225,0,0,0,101325,100
58440000000,0,0,9.81,0,0,0.40984652704089225,0,0,0,101325,100
58460000000,0,0,9.81,0,0,0.41114978437237065,0,0,0,101325,100
58480000000,0,0,9.81,0,0,0.4093642293142416,0,0,0,101325,100
58500000000,0,0,9.81,0,0,0.4113370401240856,0,0,0,101325,100
58520000000,0,0,9.81,0,0,0.4125258226016994,0,0,0,101325,100
58540000000,0,0,9.81,0,0,0.4115177656001184,0,0,0,101325,100
58560000000,0,0,9.81,0,0,0.4105130972156565,0,0,0,101325,100
58580000000,0,0,9.81,0,0,0.4106161080394852,0,0,0,101325,100
58600000000,0,0,9.81,0,0,0.4107721981911065,0,0,0,101325,100
58620000000,0,0,9.81,0,0,0.41031498911237435,0,0,0,101325,100
58640000000,0,0,9.81,0,0,0.4102443339158788,0,0,0,101325,100
58660000000,0,0,9.81,0,0,0.41136057696905504,0,0,0,101325,100
58680000000,0,0,9.81,0,0,0.4111785778942705,0,0,0,101325,100
58700000000,0,0,9.81,0,0,0.4105567465691073,0,0,0,101325,100
58720000000,0,0,9.81,0,0,0.411830304967556,0,0,0,101325,100
58740000000,0,0,9.81,0,0,0.4099320479482854,0,0,0,101325,100
58760000000,0,0,9.81,0,0,0.41062918809090226,0,0,0,101325,100
58780000000,0,0,9.81,0,0,0.41029408121510846,0,0,0,101325,100
58800000000,0,0,9.81,0,0,0.41067818741611345,0,0,0,101325,100
58820000000,0,0,9.81,0,0,0.4103823195614961,0,0,0,101325,100
58840000000,0,0,9.81,0,0,0.4109353597983293,0,0,0,101325,100
58860000000,0,0,9.81,0,0,0.41090659277434954,0,0,0,101325,100
58880000000,0,0,9.81,0,0,0.40983675249595014,0,0,0,101325,100
58900000000,0,0,9.81,0,0,0.411170250243682,0,0,0,101325,100
58920000000,0,0,9.81,0,0,0.41067234452392865,0,0,0,101325,100
58940000000,0,0,9.81,0,0,0.410154868756511,0,0,0,101325,100
58960000000,0,0,9.81,0,0,0.4112598543444704,0,0,0,101325,100
58980000000,0,0,9.81,0,0,0.411193516925013,0,0,0,101325,100
59000000000,0,0,9.81,0,0,0.41187627031065455,0,0,0,101325,100
59020000000,0,0,9.81,0,0,0.4085106775941386,0,0,0,101325,100
59040000000,0,0,9.81,0,0,0.41074695807112327,0,0,0,101325,100
59060000000,0,0,9.81,0,0,0.41057856763127026,0,0,0,101325,100
59080000000,0,0,9.81,0,0,0.4097939000967257,0,0,0,101325,100
59100000000,0,0,9.81,0,0,0.40934462241615377,0,0,0,101325,100
59120000000,0,0,9.81,0,0,0.4088521323622689,0,0,0,101325,100
59140000000,0,0,9.81,0,0,0.4114904170372819,0,0,0,101325,100
59160000000,0,0,9.81,0,0,0.4101563126071183,0,0,0,101325,100
59180000000,0,0,9.81,0,0,0.41183707936661823,0,0,0,101325,100
59200000000,0,0,9.81,0,0,0.4106998238730622,0,0,0,101325,100
59220000000,0,0,9.81,0,0,0.41174531800652775,0,0,0,101325,100
59240000000,0,0,9.81,0,0,0.4106356849391698,0,0,0,101325,100
59260000000,0,0,9.81,0,0,0.4112670540384624,0,0,0,101325,100
59280000000,0,0,9.81,0,0,0.4105379945044261,0,0,0,101325,100
59300000000,0,0,9.81,0,0,0.41000232933346226,0,0,0,101325,100
59320000000,0,0,9.81,0,0,0.41051410083581236,0,0,0,101325,100
59340000000,0,0,9.81,0,0,0.4106645554996308,0,0,0,101325,100
59360000000,0,0,9.81,0,0,0.4110038803546983,0,0,0,101325,100
59380000000,0,0,9.81,0,0,0.41205730118267836,0,0,0,101325,100
59400000000,0,0,9.81,0,0,0.41122449597852184,0,0,0,101325,100
59420000000,0,0,9.81,0,0,0.4117032089702583,0,0,0,101325,100
59440000000,0,0,9.81,0,0,0.4112096487194236,0,0,0,101325,100
59460000000,0,0,9.81,0,0,0.41026405903547214,0,0,0,101325,100
59480000000,0,0,9.81,0,0,0.4118917089235554,0,0,0,101325,100
59500000000,0,0,9.81,0,0,0.4106051289050356,0,0,0,101325,100
59520000000,0,0,9.81,0,0,0.4124416389568875,0,0,0,101325,100
59540000000,0,0,9.81,0,0,0.4106767432576953,0,0,0,101325,100
59560000000,0,0,9.81,0,0,0.4123977181423512,0,0,0,101325,100
59580000000,0,0,9.81,0,0,0.4100196076030029,0,0,0,101325,100
59600000000,0,0,9.81,0,0,0.411358302049295,0,0,0,101325,100
59620000000,0,0,9.81,0,0,0.41074346717914,0,0,0,101325,100
59640000000,0,0,9.81,0,0,0.41044955499867525,0,0,0,101325,100
59660000000,0,0,9.81,0,0,0.4105194453013707,0,0,0,101325,100
59680000000,0,0,9.81,0,0,0.41060559326910506,0,0,0,101325,100
59700000000,0,0,9.81,0,0,0.4110508224980323,0,0,0,101325,100
59720000000,0,0,9.81,0,0,0.41052491471297153,0,0,0,101325,100
59740000000,0,0,9.81,0,0,0.41017754788786676,0,0,0,101325,100
59760000000,0,0,9.81,0,0,0.4096000549659329,0,0,0,101325,100
59780000000,0,0,9.81,0,0,0.4094221570383079,0,0,0,101325,100
59800000000,0,0,9.81,0,0,0.4109334917000382,0,0,0,101325,100
59820000000,0,0,9.81,0,0,0.4110553741954858,0,0,0,101325,100
59840000000,0,0,9.81,0,0,0.4109833559086543,0,0,0,101325,100
59860000000,0,0,9.81,0,0,0.40979889287518145,0,0,0,101325,100
59880000000,0,0,9.81,0,0,0.4115954791789532,0,0,0,101325,100
59900000000,0,0,9.81,0,0,0.41084218569458314,0,0,0,101325,100
59920000000,0,0,9.81,0,0,0.412626309384576,0,0,0,101325,100
59940000000,0,0,9.81,0,0,0.4112813499559297,0,0,0,101325,100
59960000000,0,0,9.81,0,0,0.4106283407334843,0,0,0,101325,100
59980000000,0,0,9.81,0,0,0.41121779899014504,0,0,0,101325,100
60000000000,0,0,9.81,0,0,0.4097787021250601,0,0,0,101325,100
60020000000,0,0,9.81,0,0,0.40990510351994053,0,0,0,101325,100
60040000000,0,0,9.81,0,0,0.4106288544153438,0,0,0,101325,100
60060000000,0,0,9.81,0,0,0.41056952361782983,0,0,0,101325,100
60080000000,0,0,9.81,0,0,0.41035588621885166,0,0,0,101325,100
60100000000,0,0,9.81,0,0,0.41065205207213756,0,0,0,101325,100
60120000000,0,0,9.81,0,0,0.4115859896897772,0,0,0,101325,100
60140000000,0,0,9.81,0,0,0.41162226181328754,0,0,0,101325,100
60160000000,0,0,9.81,0,0,0.41226824192529843,0,0,0,101325,100
60180000000,0,0,9.81,0,0,0.4101623593509009,0,0,0,101325,100
60200000000,0,0,9.81,0,0,0.4106955954391376,0,0,0,101325,100
60220000000,0,0,9.81,0,0,0.4107661601379848,0,0,0,101325,100
60240000000,0,0,9.81,0,0,0.41143008999055997,0,0,0,101325,100
60260000000,0,0,9.81,0,0,0.4123668014457411,0,0,0,101325,100
60280000000,0,0,9.81,0,0,0.4104514336174654,0,0,0,101325,100
60300000000,0,0,9.81,0,0,0.41061457871045765,0,0,0,101325,100
60320000000,0,0,9.81,0,0,0.4097447841406979,0,0,0,101325,100
60340000000,0,0,9.81,0,0,0.4107935491172371,0,0,0,101325,100
60360000000,0,0,9.81,0,0,0.4101725778265672,0,0,0,101325,100
60380000000,0,0,9.81,0,0,0.409411712889428,0,0,0,101325,100
60400000000,0,0,9.81,0,0,0.41116568056156216,0,0,0,101325,100
60420000000,0,0,9.81,0,0,0.41031371369771064,0,0,0,101325,100
60440000000,0,0,9.81,0,0,0.4115044985497656,0,0,0,101325,100
60460000000,0,0,9.81,0,0,0.41052815503081447,0,0,0,101325,100
60480000000,0,0,9.81,0,0,0.4101484256881768,0,0,0,101325,100
60500000000,0,0,9.81,0,0,0.41014676706754544,0,0,0,101325,100
60520000000,0,0,9.81,0,0,0.4102858789233485,0,0,0,101325,100
60540000000,0,0,9.81,0,0,0.4101537623854112,0,0,0,101325,100
60560000000,0,0,9.81,0,0,0.4090762853203837,0,0,0,101325,100
60580000000,0,0,9.81,0,0,0.41053405510027374,0,0,0,101325,100
60600000000,0,0,9.81,0,0,0.41126233269565304,0,0,0,101325,100
60620000000,0,0,9.81,0,0,0.4130363607932763,0,0,0,101325,100
60640000000,0,0,9.81,0,0,0.4120925893829087,0,0,0,101325,100
60660000000,0,0,9.81,0,0,0.411795397761216,0,0,0,101325,100
60680000000,0,0,9.81,0,0,0.4109248073703137,0,0,0,101325,100
60700000000,0,0,9.81,0,0,0.40986908830993607,0,0,0,101325,100
60720000000,0,0,9.81,0,0,0.41123212479997623,0,0,0,101325,100
60740000000,0,0,9.81,0,0,0.4101017195684314,0,0,0,101325,100
60760000000,0,0,9.81,0,0,0.4099068825412162,0,0,0,101325,100
60780000000,0,0,9.81,0,0,0.4112445200232205,0,0,0,101325,100
60800000000,0,0,9.81,0,0,0.41071322505176805,0,0,0,101325,100
60820000000,0,0,9.81,0,0,0.40939881336811246,0,0,0,101325,100
60840000000,0,0,9.81,0,0,0.40986187888990494,0,0,0,101325,100
60860000000,0,0,9.81,0,0,0.4092657754855225,0,0,0,101325,100
60880000000,0,0,9.81,0,0,0.41097629995754287,0,0,0,101325,100
60900000000,0,0,9.81,0,0,0.4097683194539831,0,0,0,101325,100
60920000000,0,0,9.81,0,0,0.4100622977073464,0,0,0,101325,100
60940000000,0,0,9.81,0,0,0.40861960340014064,0,0,0,101325,100
60960000000,0,0,9.81,0,0,0.41153221469009454,0,0,0,101325,100
60980000000,0,0,9.81,0,0,0.4092758708626558,0,0,0,101325,100
61000000000,0,0,9.81,0,0,0.4103183476642377,0,0,0,101325,100
61020000000,0,0,9.81,0,0,0.4114536712693327,0,0,0,101325,100
61040000000,0,0,9.81,0,0,0.4116057125296393,0,0,0,101325,100
61060000000,0,0,9.81,0,0,0.411906635669896,0,0,0,101325,100
61080000000,0,0,9.81,0,0,0.4118235529454427,0,0,0,101325,100
61100000000,0,0,9.81,0,0,0.41073754543443064,0,0,0,101325,100
61120000000,0,0,9.81,0,0,0.40949242802238167,0,0,0,101325,100
61140000000,0,0,9.81,0,0,0.41152992365902324,0,0,0,101325,100
61160000000,0,0,9.81,0,0,0.41284240851552423,0,0,0,101325,100
61180000000,0,0,9.81,0,0,0.4095293459782424,0,0,0,101325,100
61200000000,0,0,9.81,0,0,0.41029190171413776,0,0,0,101325,100
61220000000,0,0,9.81,0,0,0.41131748895277576,0,0,0,101325,100
61240000000,0,0,9.81,0,0,0.41087429183061674,0,0,0,101325,100
61260000000,0,0,9.81,0,0,0.4121211279311718,0,0,0,101325,100
61280000000,0,0,9.81,0,0,0.41056699041382494,0,0,0,101325,100
61300000000,0,0,9.81,0,0,0.4102494979523471,0,0,0,101325,100
61320000000,0,0,9.81,0,0,0.41085318716524777,0,0,0,101325,100
61340000000,0,0,9.81,0,0,0.40961175567640495,0,0,0,101325,100
61360000000,0,0,9.81,0,0,0.40997541222568556,0,0,0,101325,100
61380000000,0,0,9.81,0,0,0.4117755649048776,0,0,0,101325,100
61400000000,0,0,9.81,0,0,0.4102749489018663,0,0,0,101325,100
61420000000,0,0,9.81,0,0,0.4125810967413308,0,0,0,101325,100
61440000000,0,0,9.81,0,0,0.41156641492641083,0,0,0,101325,100
61460000000,0,0,9.81,0,0,0.40958105991866683,0,0,0,101325,100
61480000000,0,0,9.81,0,0,0.4117145020872064,0,0,0,101325,100
61500000000,0,0,9.81,0,0,0.41099560584410655,0,0,0,101325,100
61520000000,0,0,9.81,0,0,0.4101617479233701,0,0,0,101325,100
61540000000,0,0,9.81,0,0,0.41316174841966063,0,0,0,101325,100
61560000000,0,0,9.81,0,0,0.41158188329186346,0,0,0,101325,100
61580000000,0,0,9.81,0,0,0.4096956200783813,0,0,0,101325,100
61600000000,0,0,9.81,0,0,0.411050524020549,0,0,0,101325,100
61620000000,0,0,9.81,0,0,0.410904069110531,0,0,0,101325,100
61640000000,0,0,9.81,0,0,0.41170822967969856,0,0,0,101325,100
61660000000,0,0,9.81,0,0,0.4103468051337861,0,0,0,101325,100
61680000000,0,0,9.81,0,0,0.4096283329674982,0,0,0,101325,100
61700000000,0,0,9.81,0,0,0.4112705310041413,0,0,0,101325,100
61720000000,0,0,9.81,0,0,0.4118908346354715,0,0,0,101325,100
61740000000,0,0,9.81,0,0,0.4096478632987335,0,0,0,101325,100
61760000000,0,0,9.81,0,0,0.4110458548401627,0,0,0,101325,100
61780000000,0,0,9.81,0,0,0.4112788769213913,0,0,0,101325,100
61800000000,0,0,9.81,0,0,0.41149668003862133,0,0,0,101325,100
61820000000,0,0,9.81,0,0,0.40961810565842943,0,0,0,101325,100
61840000000,0,0,9.81,0,0,0.40988335303720075,0,0,0,101325,100
61860000000,0,0,9.81,0,0,0.41124420546504703,0,0,0,101325,100
61880000000,0,0,9.81,0,0,0.4107374170571556,0,0,0,101325,100
61900000000,0,0,9.81,0,0,0.4114192750023664,0,0,0,101325,100
61920000000,0,0,9.81,0,0,0.41077737756024324,0,0,0,101325,100
61940000000,0,0,9.81,0,0,0.41166171265045287,0,0,0,101325,100
61960000000,0,0,9.81,0,0,0.4098031295766095,0,0,0,101325,100
61980000000,0,0,9.81,0,0,0.4098238325974316,0,0,0,101325,100
62000000000,0,0,9.81,0,0,0.4095838301630625,0,0,0,101325,100
62020000000,0,0,9.81,0,0,0.4105892510868201,0,0,0,101325,100
62040000000,0,0,9.81,0,0,0.41179168002901817,0,0,0,101325,100
62060000000,0,0,9.81,0,0,0.41120212462233946,0,0,0,101325,100
62080000000,0,0,9.81,0,0,0.41133691651740173,0,0,0,101325,100
62100000000,0,0,9.81,0,0,0.41015850760359324,0,0,0,101325,100
62120000000,0,0,9.81,0,0,0.4118355838205802,0,0,0,101325,100
62140000000,0,0,9.81,0,0,0.4117578412572673,0,0,0,101325,100
62160000000,0,0,9.81,0,0,0.41106438415171764,0,0,0,101325,100
